,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,expected_fpl_points
142,143,Malang,Sarr,Sarr,Malang Sarr,2,DEF,Chelsea,127090,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
143,144,Callum,Hudson-Odoi,Hudson-Odoi,Callum Hudson-Odoi,3,MID,Chelsea,125499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
144,145,Kai,Havertz,Havertz,Kai Havertz,4,FWD,Chelsea,10895171,88,1975,7,1,8,23,0,0,0,4,0,0,13,1975.0,1,8.62,2.32,29.53,87.44
145,146,Reece,James,James,Reece James,2,DEF,Chelsea,62107040,34,939,1,2,1,13,0,0,0,4,0,0,5,940.0,1,0.99,1.82,11.9,34.4
146,147,Edouard,Mendy,Mendy,Edouard Mendy,1,GK,Chelsea,29308523,23,765,0,0,1,12,0,0,0,1,0,25,0,765.0,0,0.0,0.0,12.61,14.0
147,148,Conor,Gallagher,Gallagher,Conor Gallagher,3,MID,Chelsea,1829843,37,935,1,1,4,10,0,0,0,5,1,0,2,935.0,0,1.06,1.3699999999999999,17.8,37.41
148,149,Billy,Gilmour,Gilmour,Billy Gilmour,3,MID,Brighton,1295774,7,160,0,0,0,4,0,0,0,1,0,0,0,160.0,0,0.2,0.36,3.33,6.08
149,150,Armando,Broja,Broja,Armando Broja,4,FWD,Chelsea,1563565,21,285,1,1,1,5,0,0,0,0,0,0,0,290.0,0,0.8400000000000001,0.06,4.49,14.54
150,151,Ethan,Ampadu,Ampadu,Ethan Ampadu,2,DEF,Chelsea,137923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
151,152,Vicente,Guaita,Guaita,Vicente Guaita,1,GK,Crystal Palace,6612418,97,2340,0,0,6,33,0,0,0,1,0,84,10,2340.0,1,0.0,0.01,37.98,47.03
152,153,James,Tomkins,Tomkins,James Tomkins,2,DEF,Crystal Palace,2906367,7,334,1,0,0,10,0,0,0,1,1,0,1,340.0,0,0.81,0.0,9.99,8.86
153,154,James,McArthur,McArthur,James McArthur,3,MID,Crystal Palace,17746,1,9,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.11,1.0
154,155,Christian,Benteke,Benteke,Christian Benteke,4,FWD,Crystal Palace,615161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
155,156,Joel,Ward,Ward,Joel Ward,2,DEF,Crystal Palace,886892,43,1402,0,0,5,25,0,0,0,4,0,0,3,1400.0,0,0.03,0.21,23.5,30.81
156,157,Nathaniel,Clyne,Clyne,Nathaniel Clyne,2,DEF,Crystal Palace,446814,43,1635,0,0,3,23,0,0,0,3,0,0,0,1640.0,1,0.0,0.6,26.259999999999998,38.8
157,158,Luka,Milivojevic,Milivojevic,Luka Milivojevic,3,MID,Crystal Palace,1302137,18,408,0,0,2,6,0,0,0,1,0,0,0,410.0,0,0.24,0.16,7.23,15.68
158,159,Jordan,J.Ayew,Ayew,Jordan Ayew,3,MID,Crystal Palace,776383,61,1871,1,1,5,30,0,0,0,3,0,0,2,1850.0,1,1.4200000000000002,1.3399999999999999,32.1,59.12
159,160,Wilfried,Zaha,Zaha,Wilfried Zaha,3,MID,Crystal Palace,38749440,85,2021,6,2,5,30,0,0,2,4,0,0,6,2020.0,1,5.37,2.52,30.37,80.41
160,161,Jeffrey,Schlupp,Schlupp,Jeffrey Schlupp,3,MID,Crystal Palace,387096,67,2027,2,1,7,31,0,0,0,5,0,0,1,2030.0,2,1.71,0.74,31.53,61.769999999999996
161,162,Jack,Butland,Butland,Jack Butland,1,GK,Man Utd,198013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
162,163,Will,Hughes,Hughes,Will Hughes,3,MID,Crystal Palace,85671,16,403,0,0,0,7,0,0,0,4,0,0,0,400.0,0,0.14,0.19,9.4,18.27
163,164,Jairo,Riedewald,Riedewald,Jairo Riedewald,3,MID,Crystal Palace,150276,4,46,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0.0,0.01,0.89,2.0300000000000002
164,165,Joachim,Andersen,Andersen,Joachim Andersen,2,DEF,Crystal Palace,6926583,55,1927,1,0,5,27,1,0,0,6,0,0,1,1930.0,1,1.4300000000000002,0.6699999999999999,28.18,52.59
165,166,Odsonne,Edouard,Edouard,Odsonne Edouard,4,FWD,Crystal Palace,7517875,56,1266,3,2,3,19,0,0,0,3,0,0,3,1270.0,1,3.13,0.59,19.01,49.29
166,167,Marc,Guéhi,Guéhi,Marc Guéhi,2,DEF,Crystal Palace,5255776,60,2430,0,0,6,35,1,0,0,7,0,0,1,2430.0,1,0.62,0.23,37.44,54.41
167,168,Jean-Philippe,Mateta,Mateta,Jean-Philippe Mateta,4,FWD,Crystal Palace,1313365,28,680,1,0,3,9,0,0,0,2,0,0,0,680.0,1,2.34,0.14,12.44,33.78
168,169,Eberechi,Eze,Eze,Eberechi Eze,3,MID,Crystal Palace,8016501,92,1731,4,3,6,24,0,0,0,2,0,0,12,1725.0,1,3.2600000000000002,2.0,23.61,67.3
169,170,Tyrick,Mitchell,Mitchell,Tyrick Mitchell,2,DEF,Crystal Palace,2322007,63,1989,0,2,5,29,0,0,0,4,1,0,5,1990.0,2,0.35,0.79,33.87,48.47
170,171,Michael,Olise,Olise,Michael Olise,3,MID,Crystal Palace,873893,87,1844,2,5,5,27,0,0,0,2,0,0,11,1830.0,3,2.04,3.3899999999999997,28.0,69.37
171,172,Jesurun,Rak-Sakyi,Rak-Sakyi,Jesurun Rak-Sakyi,3,MID,Crystal Palace,44741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
172,173,Malcolm,Ebiowei,Ebiowei,Malcolm Ebiowei,3,MID,Crystal Palace,758150,3,31,0,0,0,1,0,0,0,0,0,0,0,30.0,0,0.0,0.01,0.18,2.03
173,174,Nathan,Ferguson,Ferguson,Nathan Ferguson,2,DEF,Crystal Palace,660389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
174,175,Sam,Johnstone,Johnstone,Sam Johnstone,1,GK,Crystal Palace,360212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
175,176,Asmir,Begović,Begović,Asmir Begović,1,GK,Everton,2686401,9,90,0,0,1,0,0,0,0,0,0,4,2,90.0,0,0.0,0.0,1.04,2.0
176,177,Salomón,Rondón,Rondón,Salomón Rondón,4,FWD,Everton,1319581,7,103,0,0,0,2,0,0,0,0,0,0,0,110.0,0,0.79,0.14,2.8,7.58
177,178,Seamus,Coleman,Coleman,Seamus Coleman,2,DEF,Everton,1222083,60,1447,1,0,5,20,0,0,0,1,0,0,5,1445.0,0,0.24,0.53,27.25,29.03
178,179,Andros,Townsend,Townsend,Andros Townsend,3,MID,Everton,17609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
179,180,Michael,Keane,Keane,Michael Keane,2,DEF,Everton,1155181,13,382,0,1,1,9,0,0,0,0,0,0,1,380.0,0,0.73,0.13999999999999999,9.27,10.8
180,181,Dele,Dele,Alli,Dele Alli,3,MID,Everton,461287,2,38,0,0,0,1,0,0,0,0,0,0,0,40.0,0,0.0,0.0,1.68,2.0
181,182,Jordan,Pickford,Pickford,Jordan Pickford,1,GK,Everton,16798976,87,2430,0,1,6,40,0,0,0,5,0,93,7,2430.0,0,0.0,0.31,47.19,37.93
182,183,Allan,Allan,Marques Loureiro,Allan Marques Loureiro,3,MID,Everton,215889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
183,184,André,André Gomes,Tavares Gomes,André Tavares Gomes,3,MID,Everton,210221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
184,185,Abdoulaye,A.Doucouré,Doucouré,Abdoulaye Doucouré,3,MID,Everton,247659,46,930,2,2,3,15,0,0,0,5,0,0,5,930.0,0,1.51,0.71,17.72,33.68
185,186,Alex,Iwobi,Iwobi,Alex Iwobi,3,MID,Everton,3472102,93,2479,1,7,7,39,0,0,0,2,0,0,6,2480.0,0,1.85,2.95,47.2,74.1
186,187,Jean-Philippe,Gbamin,Gbamin,Jean-Philippe Gbamin,3,MID,Everton,74788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
187,188,Yerry,Mina,Mina,Yerry Mina,2,DEF,Everton,257904,13,234,1,0,0,4,0,0,0,1,0,0,3,240.0,1,0.3,0.02,4.24,10.86
188,189,Demarai,Gray,Gray,Demarai Gray,3,MID,Everton,2275578,78,2020,4,1,5,33,0,0,0,2,0,0,4,2020.0,0,5.19,3.54,38.84,84.57000000000001
189,190,Tom,Davies,Davies,Tom Davies,3,MID,Everton,121172,16,466,0,0,1,8,0,0,0,3,0,0,0,475.0,0,1.3,0.22,10.92,22.16
190,191,Dominic,Calvert-Lewin,Calvert-Lewin,Dominic Calvert-Lewin,4,FWD,Everton,1046521,25,729,1,0,3,12,0,0,0,1,0,0,2,720.0,0,3.0300000000000002,0.22999999999999998,12.79,30.81
191,192,Mason,Holgate,Holgate,Mason Holgate,2,DEF,Everton,252917,12,364,0,0,1,6,0,0,0,1,0,0,2,365.0,0,0.3,0.12,8.1,8.16
192,193,Ben,Godfrey,Godfrey,Ben Godfrey,2,DEF,Everton,153460,11,510,0,0,1,10,0,0,0,2,0,0,0,510.0,0,1.11,0.04,10.440000000000001,15.780000000000001
193,194,Vitalii,Mykolenko,Mykolenko,Vitalii Mykolenko,2,DEF,Everton,2118153,62,2145,0,1,6,35,0,0,0,3,0,0,2,2145.0,0,0.44999999999999996,0.88,41.28,40.34
194,195,Anthony,Gordon,Gordon,Anthony Gordon,3,MID,Newcastle,5207131,47,1254,3,0,4,14,0,0,0,7,0,0,2,1250.0,0,3.61,0.88,20.15,52.69
195,196,Jarrad,Branthwaite,Branthwaite,Jarrad Branthwaite,2,DEF,Everton,43621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
196,197,Nathan,Patterson,Patterson,Nathan Patterson,2,DEF,Everton,13778802,24,986,0,0,2,17,0,0,0,3,0,0,0,990.0,0,0.48,0.5700000000000001,18.47,21.59
197,198,Niels,Nkounkou,Nkounkou,Niels Nkounkou,2,DEF,Everton,722501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
198,199,James,Tarkowski,Tarkowski,James Tarkowski,2,DEF,Everton,7866264,82,2520,1,1,7,40,0,0,0,6,0,0,11,2520.0,0,1.8800000000000001,1.54,48.230000000000004,54.9
199,200,Tom,Cairney,Cairney,Tom Cairney,3,MID,Fulham,140021,25,455,0,1,0,6,0,0,0,1,0,0,0,440.0,0,0.62,1.18,9.96,24.64
200,201,Tim,Ream,Ream,Tim Ream,2,DEF,Fulham,2953345,88,2427,1,0,8,37,0,0,0,2,0,0,12,2430.0,1,0.24,0.18,46.55,43.98
201,202,Anthony,Knockaert,Knockaert,Anthony Knockaert,3,MID,Fulham,72855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
202,203,Nathaniel,Chalobah,Chalobah,Nathaniel Chalobah,3,MID,Fulham,284086,1,11,0,0,0,4,0,0,0,0,1,0,0,10.0,0,0.09,0.0,6.73,1.45
203,204,Neeskens,Kebano,Kebano,Neeskens Kebano,3,MID,Fulham,184559,35,711,0,4,3,9,0,0,0,0,0,0,0,710.0,0,0.48,0.8200000000000001,11.83,21.86
204,205,Bobby,De Cordova-Reid,De Cordova-Reid,Bobby De Cordova-Reid,3,MID,Fulham,479036,77,2062,4,1,8,32,0,0,0,7,0,0,3,2065.0,1,3.68,1.1,39.36,69.7
205,206,Joe,Bryan,Bryan,Joe Bryan,2,DEF,Fulham,44100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
206,207,Paulo,Gazzaniga,Gazzaniga Farias,Paulo Gazzaniga Farias,1,GK,Fulham,7033622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
207,208,Terence,Kongolo,Kongolo,Terence Kongolo,2,DEF,Fulham,870214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
208,209,Tosin,Tosin,Adarabioyo,Tosin Adarabioyo,2,DEF,Fulham,367253,31,1184,1,0,2,25,0,0,0,2,0,0,1,1180.0,0,0.21000000000000002,0.1,27.91,18.56
209,210,Aleksandar,Mitrović,Mitrović,Aleksandar Mitrović,4,FWD,Fulham,69135436,90,1816,11,2,7,26,0,0,3,6,0,0,11,1810.0,1,12.54,1.12,31.57,94.52
210,211,Harrison,Reed,Reed,Harrison Reed,3,MID,Fulham,2687558,72,2134,2,1,8,34,0,0,0,5,0,0,6,2130.0,1,1.3900000000000001,1.33,42.1,59.94
211,212,Harry,Wilson,Wilson,Harry Wilson,3,MID,Fulham,160782,24,440,0,1,1,5,0,0,0,1,0,0,0,430.0,0,1.16,0.19,8.77,21.37
212,213,Marek,Rodák,Rodák,Marek Rodák,1,GK,Fulham,516229,7,180,0,0,1,2,0,0,0,0,0,2,0,180.0,0,0.0,0.0,2.12,4.0
213,214,Ivan,Cavaleiro,Neves Abreu Cavaleiro,Ivan Neves Abreu Cavaleiro,3,MID,Fulham,103480,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
214,215,Kenny,Tete,Tete,Kenny Tete,2,DEF,Fulham,1114208,64,1769,0,4,6,22,0,0,0,6,0,0,0,1770.0,1,0.48000000000000004,1.42,30.89,42.14
215,216,Josh,Onomah,Onomah,Josh Onomah,3,MID,Fulham,252585,2,14,0,0,0,2,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.61,1.0
216,217,Antonee,Robinson,Robinson,Antonee Robinson,2,DEF,Fulham,607848,71,2098,0,1,8,28,0,0,0,6,0,0,5,2100.0,1,0.02,1.21,36.79,42.75
217,218,Rodrigo,Muniz,Muniz Carvalho,Rodrigo Muniz Carvalho,4,FWD,Fulham,140081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
218,219,Jay,Stansfield,Stansfield,Jay Stansfield,4,FWD,Fulham,3376962,7,85,0,1,0,2,0,0,0,0,0,0,0,90.0,0,0.25,0.03,1.8,4.09
219,220,João,Palhinha,Palhinha Gonçalves,João Palhinha Gonçalves,3,MID,Fulham,847730,66,2135,3,0,8,27,0,0,0,10,0,0,5,2130.0,1,2.2,0.25,38.14,60.75
220,221,Liam,Cooper,Cooper,Liam Cooper,2,DEF,Leeds,173453,30,1106,1,0,2,22,0,0,0,2,0,0,1,1105.0,1,0.88,0.15,19.41,28.73
221,222,Luke,Ayling,Ayling,Luke Ayling,2,DEF,Leeds,374305,45,1238,1,1,3,22,0,0,0,2,0,0,2,1230.0,3,1.58,1.63,21.65,50.37
222,223,Mateusz,Klich,Klich,Mateusz Klich,3,MID,Leeds,183235,12,266,0,0,0,5,0,0,0,2,0,0,0,270.0,0,0.16,0.22,4.99,15.46
223,224,Adam,Forshaw,Forshaw,Adam Forshaw,3,MID,Leeds,124952,6,156,0,0,0,3,0,0,0,0,0,0,0,155.0,0,0.0,0.21000000000000002,4.86,4.63
224,225,Rodrigo,Rodrigo,Moreno,Rodrigo Moreno,3,MID,Leeds,21822466,99,1343,11,1,4,25,0,0,0,3,0,0,6,1330.0,1,6.85,0.72,23.96,69.41
225,226,Stuart,Dallas,Dallas,Stuart Dallas,2,DEF,Leeds,34235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
226,227,Patrick,Bamford,Bamford,Patrick Bamford,4,FWD,Leeds,1617602,45,950,2,3,1,15,0,0,1,1,0,0,3,940.0,2,5.55,0.57,15.13,47.91
227,228,Diego,Llorente,Llorente,Diego Llorente,2,DEF,Leeds,810644,16,648,0,0,1,12,0,0,0,1,0,0,2,650.0,0,0.72,0.03,11.0,16.41
228,229,Tyler,Roberts,Roberts,Tyler Roberts,3,MID,Leeds,1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
229,230,Robin,Koch,Koch,Robin Koch,2,DEF,Leeds,447143,50,2292,0,0,5,43,1,0,0,5,0,0,2,2295.0,2,0.68,0.26,41.02,48.86
230,231,Daniel,James,James,Daniel James,3,MID,Fulham,407547,26,563,1,0,1,15,0,0,0,0,0,0,0,565.0,0,1.59,0.49,15.889999999999999,28.42
231,232,Raphael,Raphinha,Dias Belloli,Raphael Dias Belloli,3,MID,Leeds,294239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
232,233,Jack,Harrison,Harrison,Jack Harrison,3,MID,Leeds,6918154,94,1833,3,7,6,26,1,0,0,2,0,0,10,1820.0,4,3.93,3.35,28.93,77.7
233,234,Jamie,Shackleton,Shackleton,Jamie Shackleton,3,MID,Leeds,8517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
234,235,Pascal,Struijk,Struijk,Pascal Struijk,2,DEF,Leeds,2220952,63,1686,2,2,4,32,0,0,0,4,0,0,4,1680.0,2,1.22,1.1,29.42,47.62
235,236,Kristoffer,Klaesson,Klaesson,Kristoffer Klaesson,1,GK,Leeds,1383730,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
236,237,Sam,Greenwood,Greenwood,Sam Greenwood,4,FWD,Leeds,37147581,27,328,1,2,0,9,0,0,0,1,0,0,1,325.0,0,0.61,1.04,8.75,17.56
237,238,Illan,Meslier,Meslier,Illan Meslier,1,GK,Leeds,6278407,83,2430,0,0,5,44,0,0,0,3,0,82,7,2430.0,3,0.12,0.01,41.6,51.75
238,239,Junior,Firpo,Firpo Adames,Junior Firpo Adames,2,DEF,Leeds,76474,23,735,1,0,1,12,0,0,0,4,0,0,3,730.0,1,0.07,0.4,12.46,18.62
239,240,Crysencio,Summerville,Summerville,Crysencio Summerville,3,MID,Leeds,1507189,65,1007,4,4,1,24,0,0,0,2,0,0,4,1000.0,0,2.35,0.66,17.43,39.730000000000004
240,241,Lewis,Bate,Bate,Lewis Bate,3,MID,Leeds,19329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
241,242,Joe,Gelhardt,Gelhardt,Joe Gelhardt,4,FWD,Leeds,814361,20,201,0,2,0,3,0,0,0,1,0,0,0,220.0,0,0.84,0.39999999999999997,2.79,16.56
242,243,Leo Fuhr,Hjelde,Hjelde,Leo Fuhr Hjelde,2,DEF,Leeds,658074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
243,244,Rasmus,Kristensen,Kristensen,Rasmus Kristensen,2,DEF,Leeds,1192372,35,1206,1,1,2,24,0,0,0,4,0,0,1,1205.0,0,0.44,0.74,21.05,26.86
244,245,Marc,Roca,Roca Junqué,Marc Roca Junqué,3,MID,Leeds,258872,48,1622,1,2,2,34,0,0,0,5,0,0,1,1620.0,2,1.09,1.18,29.27,46.99
245,246,Brenden,Aaronson,Aaronson,Brenden Aaronson,3,MID,Leeds,2903046,66,1946,1,3,5,41,0,0,0,2,0,0,0,1950.0,3,3.04,2.04,35.88,72.32
246,247,Darko,Gyabi,Gyabi,Darko Gyabi,3,MID,Leeds,315380,1,7,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0.06,0.0,0.27,1.3
247,248,Kasper,Schmeichel,Schmeichel,Kasper Schmeichel,1,GK,Leicester,449976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
248,249,Jonny,Evans,Evans,Jonny Evans,2,DEF,Leicester,610694,12,811,0,0,1,24,0,0,0,0,0,0,0,810.0,0,0.17,0.11,15.2,14.35
249,250,Ryan,Bertrand,Bertrand,Ryan Bertrand,2,DEF,Leicester,80983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
250,251,Marc,Albrighton,Albrighton,Marc Albrighton,3,MID,Leicester,199332,13,232,1,0,0,3,0,0,0,0,0,0,0,230.0,0,0.37,0.41,4.04,10.08
251,252,Nampalys,Mendy,Mendy,Nampalys Mendy,3,MID,Leicester,1378423,24,603,1,0,0,10,0,0,0,1,0,0,1,605.0,0,0.13,0.1,10.68,17.95
252,253,Jannik,Vestergaard,Vestergaard,Jannik Vestergaard,2,DEF,Leicester,18814821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
253,254,Danny,Ward,Ward,Danny Ward,1,GK,Leicester,78321809,91,2340,0,0,6,46,0,1,0,0,0,77,12,2340.0,1,0.0,0.0,42.87,41.0
254,255,Jamie,Vardy,Vardy,Jamie Vardy,4,FWD,Leicester,6943839,56,1269,1,4,3,21,0,0,0,1,0,0,2,1255.0,0,2.64,0.5,20.49,48.06
255,256,Ricardo,Ricardo,Barbosa Pereira,Ricardo Barbosa Pereira,2,DEF,Leicester,84280,10,277,0,1,0,5,0,0,0,1,0,0,1,270.0,0,0.07,0.64,3.66,7.34
256,257,Daniel,Amartey,Amartey,Daniel Amartey,2,DEF,Leicester,1559813,49,1518,0,0,5,26,0,0,0,1,0,0,4,1510.0,1,1.04,0.44,25.34,37.56
257,258,Timothy,Castagne,Castagne,Timothy Castagne,2,DEF,Leicester,15338760,83,2265,1,3,7,42,0,0,0,2,0,0,7,2265.0,2,1.74,1.6500000000000001,40.33,60.39
258,259,Youri,Tielemans,Tielemans,Youri Tielemans,3,MID,Leicester,4397689,67,1705,3,2,5,34,0,0,1,3,0,0,5,1700.0,1,2.3,2.66,31.51,60.48
259,260,Ayoze,Pérez,Pérez,Ayoze Pérez,3,MID,Leicester,271701,19,378,0,2,1,5,0,0,0,0,0,0,0,370.0,0,1.05,0.57,5.51,16.96
260,261,James,Maddison,Maddison,James Maddison,3,MID,Leicester,19563455,105,1630,9,6,4,35,0,0,0,8,0,0,8,1630.0,1,4.08,4.22,28.55,72.06
261,262,Kelechi,Iheanacho,Iheanacho,Kelechi Iheanacho,4,FWD,Leicester,2108354,58,731,3,4,0,20,0,0,0,0,0,0,6,730.0,0,4.17,0.9,17.4,43.38
262,263,Hamza,Choudhury,Choudhury,Hamza Choudhury,3,MID,Leicester,177815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
263,264,Harvey,Barnes,Barnes,Harvey Barnes,3,MID,Leicester,4418465,102,2035,9,2,6,35,0,0,0,2,0,0,0,2030.0,2,7.54,1.83,36.17,92.19
264,265,Wilfred,Ndidi,Ndidi,Wilfred Ndidi,3,MID,Leicester,712713,25,1065,0,0,0,26,0,0,0,3,0,0,0,1065.0,0,0.16,0.14,17.88,28.22
265,266,Kiernan,Dewsbury-Hall,Dewsbury-Hall,Kiernan Dewsbury-Hall,3,MID,Leicester,2888859,75,1956,2,3,6,34,0,0,0,2,0,0,5,1965.0,1,1.8900000000000001,2.13,32.92,62.839999999999996
266,267,Çaglar,Söyüncü,Söyüncü,Çaglar Söyüncü,2,DEF,Leicester,801136,2,78,0,0,0,1,0,0,0,1,0,0,0,80.0,0,0.0,0.0,1.23,3.0
267,268,James,Justin,Justin,James Justin,2,DEF,Leicester,3010974,45,1252,0,2,5,25,0,0,0,0,0,0,2,1250.0,1,0.31,0.49,21.31,29.33
268,269,Boubakary,Soumaré,Soumaré,Boubakary Soumaré,3,MID,Leicester,1348680,28,919,0,0,5,16,0,0,0,5,0,0,0,905.0,0,0.03,0.22,19.580000000000002,24.81
269,270,Luke,Thomas,Thomas,Luke Thomas,2,DEF,Leicester,313342,17,689,0,1,1,15,1,0,0,1,0,0,0,690.0,0,0.07,0.42,13.96,13.68
270,271,Patson,Daka,Daka,Patson Daka,4,FWD,Leicester,2795594,55,840,4,3,5,20,0,0,0,2,0,0,3,825.0,1,2.75,1.19,15.200000000000001,37.57
271,272,Wesley,W.Fofana,Fofana,Wesley Fofana,2,DEF,Chelsea,3398905,23,737,1,0,1,12,0,0,0,3,0,0,3,735.0,1,0.67,0.12000000000000001,10.809999999999999,23.38
272,273,Lewis,Brunt,Brunt,Lewis Brunt,2,DEF,Leicester,922414,1,22,0,0,0,1,0,0,0,0,0,0,0,20.0,0,0.0,0.01,0.78,1.03
273,274,James,Milner,Milner,James Milner,3,MID,Liverpool,2300507,31,704,0,1,3,7,0,0,0,1,0,0,0,680.0,0,0.38,1.54,10.83,28.52
274,275,Jordan,Henderson,Henderson,Jordan Henderson,3,MID,Liverpool,1713959,40,1251,0,1,5,16,0,0,0,2,0,0,0,1270.0,2,0.63,1.76,19.28,44.43
275,276,Joel,Matip,Matip,Joel Matip,2,DEF,Liverpool,2725263,21,821,0,0,2,15,1,0,0,2,0,0,2,825.0,1,0.07,0.86,11.79,25.0
276,277,Thiago,Thiago,Alcántara do Nascimento,Thiago Alcántara do Nascimento,3,MID,Liverpool,2127749,26,1156,0,0,2,22,0,0,0,2,0,0,0,1160.0,0,0.44,1.1099999999999999,20.38,31.53
277,278,Alex,Chamberlain,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,3,MID,Liverpool,38140,19,312,1,0,0,6,0,0,0,0,0,0,2,310.0,0,1.27,0.18,5.96,15.89
278,279,Roberto,Firmino,Firmino,Roberto Firmino,4,FWD,Liverpool,12032199,82,1024,8,4,3,13,0,0,0,0,0,0,9,1015.0,1,4.46,1.8699999999999999,15.47,51.45
279,280,Virgil,Van Dijk,van Dijk,Virgil van Dijk,2,DEF,Liverpool,35454224,96,1935,3,0,8,22,0,0,0,1,0,0,10,1935.0,1,2.09,0.53,29.06,54.13
280,281,Alisson,Alisson,Ramses Becker,Alisson Ramses Becker,1,GK,Liverpool,42188349,119,2340,0,1,10,29,0,1,0,0,0,78,10,2340.0,2,0.0,0.01,35.79,49.03
281,282,Fabio Henrique,Fabinho,Tavares,Fabio Henrique Tavares,3,MID,Liverpool,2468196,43,1680,0,0,7,18,0,0,0,6,0,0,0,1680.0,2,0.35000000000000003,0.74,24.21,45.97
282,283,Mohamed,Salah,Salah,Mohamed Salah,3,MID,Liverpool,98842564,154,2316,11,8,10,28,0,0,1,1,0,0,16,2320.0,2,12.45,4.82,34.4,130.71
283,284,Andrew,Robertson,Robertson,Andrew Robertson,2,DEF,Liverpool,16802416,91,1770,0,6,7,21,0,0,0,2,0,0,9,1755.0,2,1.12,4.96,25.53,63.6
284,285,Trent,Alexander-Arnold,Alexander-Arnold,Trent Alexander-Arnold,2,DEF,Liverpool,72972644,96,1932,1,4,7,26,0,0,0,3,0,0,13,1935.0,2,1.71,5.17,29.22,71.77
285,286,Joseph,Gomez,Gomez,Joseph Gomez,2,DEF,Liverpool,3695052,62,1281,0,0,7,12,0,0,0,3,0,0,8,1275.0,2,0.14,0.61,21.39,31.67
286,287,Naby,Keita,Keita,Naby Keita,3,MID,Liverpool,149827,10,290,0,0,1,4,0,0,0,1,0,0,0,280.0,0,0.67,0.19999999999999998,4.06,10.95
287,288,Diogo,Diogo Jota,Teixeira da Silva,Diogo Teixeira da Silva,4,FWD,Liverpool,997115,19,448,0,2,3,4,0,0,0,1,0,0,0,455.0,0,2.19,0.92,6.66,25.52
